id,name,originalAmountStaked,stakeTime
a5ced67fa71dc756322f7ff32423c104d86285e854ca6148dd836fa0d688cf72,ergopad Stake Key,1760.48,2022-03-19 16:31:41.896839
d173bcf383a7b7b29d5f8a85653d7600b049b0d298a1540c667f26f935ad8602,ergopad Stake Key,1752.57,2022-03-18 19:59:01.088190
f7ed7725df05f0207da723c593d31d7d972d63ec8e45e4c8dd292cebd42a5547,ergopad Stake Key,1749.99,2022-03-19 09:55:00.864578
644299a7e79490773d20119b559fc745afbcc7bdde85331f2b7679eb0a82fb99,ergopad Stake Key,1736.68,2022-02-28 11:46:36.841794
ab5897ab4605ce6214234e1065101cf85513e2eeea521abde36e1767fd6848f6,ergopad Stake Key,1702.0,2022-02-28 17:05:27.907043
ce1b32e4cf89be9d42c892df16f25958d6bd23aa4bdaaa17f931b0123ec17062,ergopad Stake Key,1696.36,2022-03-01 01:20:39.228619
475e33246c68c3cc089e68de680299d90d0aaa9a4702605503e615ef64a4a84c,ergopad Stake Key,1677.86,2022-03-09 15:53:37.198301
c4fa76eb7eb99502ce09091a2295ab29126f233661f3876979fc4e2935169e08,ergopad Stake Key,1647.4,2022-03-10 14:29:28.662774
5c44cfbe94f649d099f598a618eaac5950bacee58dc6cb4a89f1236a431445cd,ergopad Stake Key,1646.0,2022-03-12 12:14:38.913959
9db615ce45701614b34431bda08bf60891e660f0b6abb2fe4192b222efe24ad9,ergopad Stake Key,1621.96,2022-03-19 16:11:09.665466
bffe0f706e6a54e036c26b494b43431f2fd7247e4d0b536393b6a9d72a7765ea,ergopad Stake Key,1611.5,2022-03-13 17:17:52.362468
c4134ac1f22e7206dde58f4a59cc52ede4b8ef9b1676e49be4437cecb08a6076,ergopad Stake Key,1600.52,2022-03-12 01:28:54.692998
f87939b93bbb9888731cc58ac0e22238c3dfa1087aebbcd69e03b6d400bbad9f,ergopad Stake Key,1600.0,2022-03-03 19:53:00.501206
be54765c8d9c255d62c26214b876af6de6b0d66fa95d9d9990354395bdaefe29,ergopad Stake Key,1568.48,2022-02-28 18:32:41.063784
30f81d2db13e3b1c7160b657135d69cc557409340ce2b6f5eff91c06a1c72d95,ergopad Stake Key,1567.56,2022-03-20 00:03:54.131620
bd9f4d234e22bb4535a8e3c1029e9e374a0582b3a567dba35719eb12fdaf1c0a,ergopad Stake Key,1562.0,2022-03-03 10:18:14.110147
da663c6f2ed1e7d1ccedbeb92cfd08d3e47614954605542a2ae10660242652b5,ergopad Stake Key,1533.98,2022-03-15 21:26:20.379399
224713b77daecebddbf74a25c2975b645e26cbc5130e8c34fb300d49c1e4210c,ergopad Stake Key,1529.11,2022-03-05 21:48:17.085888
ff787e21c02ec916f67f797b63cbcf7ca949d7f3d923d180ed843391afcdb5cc,ergopad Stake Key,1522.63,2022-02-28 23:05:35.414795
3e4ed43656c8383aa6d8f266415c0a76a895bf635fb0064fec7f4f0b2f4e817d,ergopad Stake Key,1515.98,2022-03-05 23:54:39.512663
c50e33a8cfe3ee696a1fac0c521c4153e7113061cf7107519ff2acb2979bd89e,ergopad Stake Key,1515.0,2022-02-28 14:38:52.331584
b09b2c288193b209b671dd15dd885f346d5c4b0f3dc66c75a12b56966ab15863,ergopad Stake Key,1514.82,2022-03-01 22:30:52.192905
1bf285f41c2d7f2547a01b7c0161d88cdcd697c00820ac0e8c0f1e12bd5e9cd1,ergopad Stake Key,1501.82,2022-03-02 22:18:24.620751
92a6928b0acf73e2f0c5e04122ff586c37a67acb45d70b03dc0e3c5500e9aa71,ergopad Stake Key,1500.01,2022-03-17 02:03:49.795061
888cceaf8875d08a2e2e9d5f0a0e875d13a0c7d3313b712c36783db78610b6de,ergopad Stake Key,1500.0,2022-03-19 08:45:46.419753
e4a0eb920061b1b8ad1e5542bee1259c7737f46a2757b59584a7a467ca4fa3ee,ergopad Stake Key,1500.0,2022-03-13 13:24:16.739945
6a0214b4f1e25999a42284aba4625100af6979504dec5a4cf8a7a729b2861efd,ergopad Stake Key,1500.0,2022-02-28 11:39:03.705109
e0d6c6e3791fd992beafc4d8fc8e3c0dfce69426186e10671c3dbec3ee4cef60,ergopad Stake Key,1500.0,2022-03-08 05:16:04.315159
c40a6309cb2ef766b7f6c56eb861db289d83607575799e8e00c483a80dcf99a2,ergopad Stake Key,1500.0,2022-03-16 05:58:40.441031
1c73c1631cda914680cd5e4d452f16c9273b8fe990a1e2c03e8569c75ff97bb4,ergopad Stake Key,1499.1,2022-03-19 12:22:43.791879
b80672a9125a9d8c8a84bdb3cacb3edeab8c487e4a5ce5ed8c3cc1882393e813,ergopad Stake Key,1495.68,2022-02-28 06:31:14.737027
03af57f0e9837c34421c4cd69c705626a59dede074ea10f75cedb7b5cb8b95e6,ergopad Stake Key,1489.27,2022-02-28 17:33:06.707609
9d3f64d826f61f0a1840a73390932fbf44b2d51d250252ff4ac6570ceeafd40f,ergopad Stake Key,1487.84,2022-03-20 01:48:15.591744
615b1e00bc0260e7466df6ea381ca0a4c51c51fcde010a0edbc0df39bfb276ff,ergopad Stake Key,1486.0,2022-02-28 08:24:58.480771
bede6f1b5d575bf87231a2fbccb6da05c270432380a532869363bd8e0e7430cd,ergopad Stake Key,1472.57,2022-03-02 18:23:33.224053
3a741893176a6591f778ab1a8d72e7fdce18f30fb13769037368493c8d81ba8c,ergopad Stake Key,1465.66,2022-02-28 01:11:28.773399
a3a1f92a135a73ec51281e22cf7c6807a4d50a7e4b240b6de86c8ad26931976c,ergopad Stake Key,1440.62,2022-03-15 23:59:22.420550
ea9cc614805ddc3027fef06fc2927670f8c6d955717fb64ac92dd9d24c970482,ergopad Stake Key,1423.3,2022-02-28 09:55:46.819246
23fcebcc401c4c0bb4fc3116d1bee47e2f78e65f5244ad8ab7ed42595e25aee2,ergopad Stake Key,1388.29,2022-03-02 23:36:27.028702
966ad110520ec46c010c6c598e98abb211c4b96cf16ecfdba69194b2509ebf13,ergopad Stake Key,1375.0,2022-03-16 20:07:46.979584
c67acc5fc9ef38f186018397a2737d412ed74da9396744261b854c2d540c680c,ergopad Stake Key,1365.36,2022-02-28 22:26:50.984846
0f704f7b2a769840dc907512f35354ffc79324081230e765b06b65b331a49a8d,ergopad Stake Key,1351.29,2022-03-02 14:34:11.924592
e234f653f87e4936ccb1966d68f88251c66b25ded47a35e45a6aeedb0186f885,ergopad Stake Key,1345.91,2022-03-20 03:21:46.817440
1591949230570232ba59f426e6c94a856fcf28c294131adaf3b4420441a20ada,ergopad Stake Key,1327.14,2022-03-20 09:37:45.128340
4972d5e1e28fd178f75f1833d7559d812d7d6971f6e74f58444e38600f657864,ergopad Stake Key,1322.44,2022-03-09 10:53:04.075717
2ffcb6ed4bf7a433c2f71c7b438eec7edc59117a56e59078a00592cb3dbcaacf,ergopad Stake Key,1312.29,2022-03-19 17:27:32.677234
17acc534885fa4c38c213c8b34aea475213df149488595cd38f3e5f5d79b56b6,ergopad Stake Key,1303.63,2022-03-04 09:44:33.874406
7322ec561ac5246d0fec87dff40f79af31c1fe2fefb2bd94ff55f9597af30d9a,ergopad Stake Key,1302.34,2022-03-21 01:48:58.113212
2d4667578aeecb6f30c7d3cc4af4f4ec88a7b8defc46fec9e556e7f8cf1257cf,ergopad Stake Key,1299.67,2022-03-02 11:55:09.107635
9128608cce9556e1140d16dacac574b37178a6f0d5c1d9c84b784d27ceabf816,ergopad Stake Key,1297.0,2022-03-13 18:34:59.304153
14015d7cc70291fbae8693a0f89a88cedc79c24050c2fa9ed5b45b57b57f51f2,ergopad Stake Key,1293.27,2022-03-04 13:53:45.477431
948aee736517fc0171ab5de1a3ab28bf1b5004e663f41a589212f7c6a6269b3c,ergopad Stake Key,1292.5,2022-03-02 01:22:42.618622
7e045740b217ff3bda2c6f6bb2aeca5fbac365d5a90aba2908302fa0cd08055f,ergopad Stake Key,1291.35,2022-03-04 14:47:35.164778
97a24e5387e82f5fcacd49e7fae43ffc978aa8fdbf0f64187763e5b933b8ae50,ergopad Stake Key,1280.2,2022-03-03 05:42:56.322255
0ccfe40b2aba0e7e54ce56cf469075b71f6a9c38866cf5a7be598737ccd2a55b,ergopad Stake Key,1278.68,2022-03-07 06:52:14.253943
cc057703f06ab7609432f203616c45d0202366936a4a4959026fe0ef265f72c1,ergopad Stake Key,1274.46,2022-03-23 03:12:23.203737
5d66a04a79dded923b1f8573a22b0a6f9774bc7511c5702413091b2fc22b8b8f,ergopad Stake Key,1250.0,2022-02-28 11:12:52.901617
9127b8c0b35768929707afe145b116b7a535ceb228c84f3543860d46e72c4cd7,ergopad Stake Key,1250.0,2022-03-06 05:04:51.804352
a0570dc73c1cc02470f28948bcc836a0f8110a5753ed5b30d2e9ff10518ee28c,ergopad Stake Key,1247.08,2022-03-01 01:19:46.485122
d2943d7f753246d9e707db56153554158ac61157312c3c01ea6b0ccbcbedaf81,ergopad Stake Key,1242.0,2022-03-10 03:37:53.878776
62fe4ce26c04e02d4d0a8b8dff66d5ad70df682d333dbe96695cea2a1b1425fb,ergopad Stake Key,1235.5,2022-03-08 01:52:59.332885
a90581ba8321a160ac420e1fd080634fb182ce140791822d04a9c8ca47eff20d,ergopad Stake Key,1230.81,2022-03-18 21:05:58.321808
e9faacc982de0368ff28ccd7f972ce7ec354883149e740a3b156a043dccb3a97,ergopad Stake Key,1223.12,2022-03-07 02:04:06.292871
8479e4d6040294b8fee9b7e05ad662d2d7d4bdb8b464a03113d6c2ea25fe5874,ergopad Stake Key,1206.68,2022-03-07 19:04:28.533443
cf1218af307ad107da62806908ac07d40a2bb48ec2888167a01ad364fb793991,ergopad Stake Key,1204.63,2022-03-07 14:24:25.035213
69cbd25915e5d804af1efa256eb3deda9282f6f73e11c4a8807d6a86e43b14f5,ergopad Stake Key,1201.0,2022-03-02 13:20:45.466776
912306c5ba360716984eacaf3ab575228b785a44b9fc106ab0c631dc545b2406,ergopad Stake Key,1200.57,2022-03-05 18:17:20.105984
9b4cbdd67dac9b5cf4791471b775b3550b42472ccdc306f3dcf26e8c7dd7a7ad,ergopad Stake Key,1200.0,2022-03-12 23:51:03.452188
28913e0fe2d0741bd531abe8eacc32a6a2463e2272919a280817ed390f37c26e,ergopad Stake Key,1200.0,2022-03-07 14:54:36.683211
22874f46627f56510c77c361741c37103445f4fe4b5ca68d06ae154ee2706392,ergopad Stake Key,1199.03,2022-03-03 19:42:54.025449
90bea4dae9cbfb22f5862d7565581788aa6713bc74d5222646df9a13dfd3b633,ergopad Stake Key,1194.79,2022-03-06 19:45:21.555817
9098e99fc2ca5e8a030a1102bc832eda2e6768c52ebf267ac10a95e8a07e5eb9,ergopad Stake Key,1190.97,2022-03-15 22:54:44.690367
cab5c36972750473fcd259e4131084770280b69e13f348a920a399b5e5a8b71d,ergopad Stake Key,1187.33,2022-02-28 10:34:16.820677
6748aaeec13e408c8896974f3a8ec2448208772811f9b6b76da889523678203e,ergopad Stake Key,1178.93,2022-03-03 15:23:16.284033
988121d69d2056ca4a818f87cd42d00fd35e6a8eb280e0f4c4a9ad249146c6f3,ergopad Stake Key,1174.6,2022-02-28 19:32:34.579000
dbc1e67582fa76f1aece374db20a830dc4f582439502cd44aee6f276e3a64045,ergopad Stake Key,1170.0,2022-02-28 22:50:29.799914
eae98a48723eb8ca40582f6851b025e754d01d48217ada513b44f2d60237aeaf,ergopad Stake Key,1163.42,2022-02-28 15:22:41.107341
69148765f70d2bb87ebbad99296dd93cc55b88d075fbc965672e62c617cd9bc5,ergopad Stake Key,1154.79,2022-03-20 06:09:04.201078
04798a85e0b9d410d0b21c145674572d4cb031a62ebf0784863e134e72be9210,ergopad Stake Key,1153.3,2022-03-02 09:27:24.964035
c7623a839b89d10f806afab560cc9b2584deaa481eda2df231d0130428b92a8f,ergopad Stake Key,1141.72,2022-03-07 12:55:42.474618
d5535d10ae5f94fccd79f5d91beda1b12c2eb586bd05132df2fbf56db3ca3065,ergopad Stake Key,1139.29,2022-03-11 03:14:10.766171
d2638777ba99ad39b62eab6f699fabaa3e6cf9321b171c8d09c7d48ed48e4b69,ergopad Stake Key,1138.55,2022-02-28 06:09:34.583603
1e5a144825629ed9d82ef7695e3c261d90ffd7a694d420c0337c71d349554a52,ergopad Stake Key,1136.54,2022-03-01 15:21:06.764244
e8d3f11ddf2e49a284bdb323b704e7bd6f98a9ad882b2a313830d4644a23d764,ergopad Stake Key,1132.27,2022-03-05 23:51:13.722037
515cf79254be624b5182585c493f82e1ec86030778a5475c20b9778756cfa58b,ergopad Stake Key,1129.34,2022-02-28 16:44:06.084021
7b429fb57b9c71204b67415a135d7de7199466c4ce247ea6a1eb0720d75cf77f,ergopad Stake Key,1128.39,2022-03-13 16:36:51.930762
5e62dbfec5da0cc09502cb1e76961b9a3eb77976f65d6bd53fd87e8f454b79be,ergopad Stake Key,1128.0,2022-03-02 04:07:59.267528
35cdd0b4eb06f6117f93887eeb57e33eaeb316ddf7b2c92b5d9ac2c44b364ff5,ergopad Stake Key,1127.88,2022-03-02 15:12:10.597843
9de5ac0f4bb67ce9d90bc4f82604b6de96180c3b921fb51260330b563e7e80e5,ergopad Stake Key,1127.81,2022-02-28 15:42:31.066233
c7092d01e93c0056e6a6a85db29553d3b9ca1d604df6ba51edf7d22e61b0f6e0,ergopad Stake Key,1123.58,2022-03-20 08:29:06.232950
b06d7eae3fe924429e54f1b368ea25b3982a3b5a94b5881ea07b4c6a9ab13a96,ergopad Stake Key,1120.72,2022-02-28 17:51:50.345039
e698b2423f27174cca47e1c876a99e80ad246ac84af502735af5a2222c91551e,ergopad Stake Key,1120.31,2022-02-28 02:38:49.495783
dde8338beac4abf1fecf45fc4a24c53987c1d9fb2fe185ec3c01ce340918cd46,ergopad Stake Key,1115.55,2022-03-16 20:49:06.943635
bce675b4134120b85e2eb4fa986089bf5cf927b6b2cc68d930bf87d555fd25fb,ergopad Stake Key,1114.99,2022-02-28 09:37:38.082277
089f5d86509f70773659fcfdb210707465e7c16653c694532280d4e330272010,ergopad Stake Key,1114.0,2022-03-01 11:35:30.225602
fa2377739d5730ce0c2ca55b509fb88c2757c58493a5070bf08df9f9713c510b,ergopad Stake Key,1109.24,2022-03-01 17:27:59.612411
09fe7a1514b46b6248e90c2f02edad92ba2aba1599f40f9f4b4059fcf8b74e66,ergopad Stake Key,1108.19,2022-03-11 11:39:11.118234
ac63e3b78929e72180ff4322225142ae4e1ff6882ca14e1d2c0bd8eae87ca988,ergopad Stake Key,1104.33,2022-02-28 01:52:11.046997
5f72e7d840bd800e840ac4a5b565b0af01843f9e1a8217b1adadc5354c9e5f6c,ergopad Stake Key,1101.84,2022-03-14 18:00:47.575346
4659a06d08ab63ab72162d510dfb12c6bcb7403afb20bbb797ee73e69c221623,ergopad Stake Key,1101.2,2022-02-28 17:04:12.580804
3521ce0424b3744fc98bbda829f6ed658f3c288250f02804ad8bf6f59955a8a1,ergopad Stake Key,1100.86,2022-02-28 04:32:21.912836
060b6bf7ed56f4e9f60a8e8e4da7bcc6148330e1ef3cdfd75a737c81d3be5871,ergopad Stake Key,1100.48,2022-03-03 01:02:15.332629
9bf6c7d622c3221735aa92ad538473eef69b6faf174594c91a7bc008ab7e757f,ergopad Stake Key,1100.0,2022-03-15 22:51:59.701686
2f3a766bdf88f28118e2060d02ae3d5fc3e33c91110a33ab3f6332dc50d2fa02,ergopad Stake Key,1100.0,2022-03-08 13:30:27.155429
499a1254ad6000062832fd067172a616599319e2d15151ebf9bf0676aa668296,ergopad Stake Key,1100.0,2022-03-20 12:22:39.918974
8611f3421b5f0b0d1d99e4d184fff1727b0934d141de8b1c929c082446e7b622,ergopad Stake Key,1091.54,2022-03-14 00:00:00.900653
5c64ab0f467585100072ded6bb6aefea50909c351ae0742f3d500f767a901611,ergopad Stake Key,1091.0,2022-02-28 11:44:17.028139
e9c8dc5508e02bd3e2521eb2ef445de09f14ddf8e66470e2138cf25fe67e4608,ergopad Stake Key,1088.88,2022-03-04 00:06:44.916977
6096f8e5260ad9a8465b309f4fb850542b767f510828f8c01d337c56cc8c0689,ergopad Stake Key,1086.54,2022-03-18 01:20:23.742555
8688fcc3c337e76e8f5231678c20d829d0cd73107aff74a7c5080573881378e8,ergopad Stake Key,1080.65,2022-02-28 04:51:36.032192
4f1000101eacdb6c42ac136ea5a2926b7c8baa37bb1406659e2daeb4a040df42,ergopad Stake Key,1080.0,2022-02-28 01:26:06.920708
e1d4d570967d303baaf10899e2612b3e153ad92b247e95040cb0b06655a514c0,ergopad Stake Key,1079.73,2022-03-08 19:01:43.921959
fa1d4a31c536198a9a1b2b6a8c41039d7dc1be1015e15411d65b3cc0ce7f81b2,ergopad Stake Key,1078.16,2022-03-01 22:09:41.132556
30f275e6726e408a0b03d209cced01eaf9d556eee35d65f40c4d16208967f184,ergopad Stake Key,1073.72,2022-03-17 23:50:17.353105
48d91f8de8180dbce8fc7875878413b57c75788c261f4dc906ade5cfd9b2b1b5,ergopad Stake Key,1069.08,2022-03-05 19:44:01.247473
672b5a5566214baff267462b9b0e6d8b02c1712da133978bbceeddca42f285f5,ergopad Stake Key,1067.09,2022-03-20 02:13:46.224372
f18f60fa95726a0fdab8e7fdeb1f9d80701918059af94ccc64f1a9317c9c5228,ergopad Stake Key,1065.4,2022-03-20 08:44:11.347142
c45792ad2333826e040e0360d9919d41a0721167b4876cf912b09711096c4b64,ergopad Stake Key,1065.11,2022-03-20 07:17:53.589695
3bde2b237e0190be16905d67f6c36732eecf8237c2e5c969867b69917a000599,ergopad Stake Key,1056.77,2022-02-28 01:44:00.334657
b131a56391b26f4525db41034a428d27c2c7254565101b72c14a62c102ec96e6,ergopad Stake Key,1056.74,2022-03-17 00:11:12.406017
c419e66d3a0f82713165748ba99daa672ebea736bb528c42b4fa49d8441d39e8,ergopad Stake Key,1056.37,2022-03-10 11:47:27.654667
8f1224baab26ca52874b8d4c65818c353ef811509e5bf53b5c7a6ece1ff7e442,ergopad Stake Key,1051.24,2022-03-01 11:05:52.670344
6fb595d33c5b9926f3b7939119374ae374f8a9836b6c260906f3b228b3edac7c,ergopad Stake Key,1050.91,2022-03-20 12:57:47.709459
c253b3981cf2f44098bf497a1702fdfd658eaaeb7cc1fef5c372f7bce5893458,ergopad Stake Key,1049.41,2022-02-28 14:43:19.053183
6825df4a7e43a80613167cc7375ce31c97f469f536fe0e2981cb40d850e98536,ergopad Stake Key,1047.87,2022-03-06 17:18:02.043907
b9892e665cbcba4ae3800ee4063b806bb3bc4a3b92e19f6cb42d247c3b071b80,ergopad Stake Key,1043.57,2022-03-18 04:44:50.854074
6de66840101ce4a52edef7dbb29f81cbb37280fd5995c06bca9d393945417c07,ergopad Stake Key,1043.09,2022-03-19 08:54:34.663128
9be5d40332cae1a85be4986be0d0e9f33b158be1ab5ae72169a500d6a6e3dda1,ergopad Stake Key,1042.38,2022-03-17 13:02:20.574781
8202854076da51ffc0595bda144a7a4c45c105c54b3256a3c3bcad9d43ba4b99,ergopad Stake Key,1041.52,2022-03-11 16:42:18.522379
bfa9437ecb5ee5f4daf3582b638e435057c81118f0c1cf54539e8cfa4120b36e,ergopad Stake Key,1040.35,2022-03-13 07:39:19.702636
8cc4f575b79382a916864915bc70a9dc58e8635a72e7188156546e0db351e7f8,ergopad Stake Key,1037.14,2022-03-20 11:01:49.364209
f3532aeb8f9400de9e5c00bf9cac1c8df9bb49246a849766cecc1fc7bfa3914e,ergopad Stake Key,1034.15,2022-03-20 01:37:25.807730
ff6ace9c71a4b45ad90ec6ba23ede8b70d7aca48f3bbe8f291ea995cb5be5d7e,ergopad Stake Key,1031.54,2022-02-28 06:26:23.994300
1fcd830ef99a7650dea857ca8985b964ef22e3360fe89a8b1d44f00c268a547a,ergopad Stake Key,1030.24,2022-02-28 22:49:06.667749
850e9b899e888accf6cd6ea119b0a64cb54db78c10e4c20614842424978f881e,ergopad Stake Key,1030.12,2022-03-17 14:57:46.529774
096c536c9f6123e0bbf96f301ec9f0c4fbd4c5c3d55fd507d76c45be681b0b31,ergopad Stake Key,1029.72,2022-03-14 16:27:10.005370
8f30c77d4af3de18e7d42dbc94fc10480baa578cf20f8fb4578c5cc36b836197,ergopad Stake Key,1026.0,2022-02-28 05:34:51.412295
63b72f3254f5a23e88484954b8013738edde57229cdc5da3813cd1afdab6ef99,ergopad Stake Key,1025.0,2022-03-19 04:28:46.095881
4c723f3afd6c8ae83732f22505e02f62ccdaee575a3071a87da2347b564d37a7,ergopad Stake Key,1025.0,2022-03-06 01:28:26.677671
c9009750946a6e99b9a9f8882f4376c9c395ed30db5f2d071ad4aadc98c55286,ergopad Stake Key,1024.94,2022-03-19 14:44:15.263636
75574afabcfaf7e1cbe009d4dc0384c3868580bd5c301314d1bf2d1a28f20115,ergopad Stake Key,1024.0,2022-03-20 02:59:27.165712
02e4527813f3f8f771132b90ca4e9a14c965b2739a1d0be720369cf1ae6cf794,ergopad Stake Key,1020.74,2022-02-28 22:33:26.845896
bb1b946ea78e2519e4093b022c626a70818b44ac79d368be0200a5eae4ae2f94,ergopad Stake Key,1013.73,2022-03-03 01:23:11.837900
34fe116539cf4e966c9420f7ad277f4228035f6a3b6693ec3906fd6cf44da604,ergopad Stake Key,1013.26,2022-03-10 15:14:32.786006
ef3afd132ba0bc9098d84426343d7f234123ac48a6970f8744d6261b74d7fd2a,ergopad Stake Key,1013.24,2022-02-28 23:06:40.079876
3c82950407992f950d4023ff35004f7ec9914d23a3e93fddbbe499079c27ea48,ergopad Stake Key,1013.01,2022-02-28 04:21:46.519570
f4438884ae12228bcf69688c19c8c6a3720eef91db4f4e22818964bcdfdc43d6,ergopad Stake Key,1012.81,2022-03-23 05:01:39.357506
b14e4abe6ef01e72d3183562d3084dca1d25cd0c01303e74c897f1d6448c97d3,ergopad Stake Key,1012.81,2022-03-02 11:32:18.870019
b95ce47da8b66fcae743000c0862d8c58c6083b1bfaabc0346b4e7445ce83ee0,ergopad Stake Key,1009.97,2022-03-02 10:07:45.512220
6b0711a87f360a957beed1cac47c5cb34177594b5b92247aaa6be8eb8db6e395,ergopad Stake Key,1009.48,2022-03-19 08:46:38.978331
41a332d0cf4a601a1e69a44a83dc3fc07c9d8445627b4b5c2497f1c7a511938c,ergopad Stake Key,1009.41,2022-02-28 14:02:09.136914
24ca765dcbccc3dc7d24c7fcb76a3a485e488e38ab56eeaec45a8534ff887100,ergopad Stake Key,1009.03,2022-03-05 19:53:14.398065
4e54c5aefcb8dea12e7d44eb2322469c3c8e0912ccbc361a98d1b628f60e4f77,ergopad Stake Key,1007.39,2022-03-19 20:32:17.259349
6963f8650a592d77d5bb4eacbff740de39bea1cf7cdc179d911187bb1f00ca04,ergopad Stake Key,1006.13,2022-03-16 20:40:19.904520
9c82133f0dff3b47a8dbf54e300b3f03efa6ee954f0511364d8cd79752e91fc6,ergopad Stake Key,1005.65,2022-03-20 01:32:56.629096
17fc16ddfb6856c541c841d351988cab61315e02140adac9aba84da12a5ec26e,ergopad Stake Key,1005.51,2022-03-01 15:19:41.926916
0cd0d0d1a4afb6a28a477a9dbe6593260389b612b9af93fbb407974d5e9e0b88,ergopad Stake Key,1005.2,2022-03-23 02:15:57.758635
ace6ab2c032bc214c9dbc4334d868517a6e25d1e5ca573ec78c8cfde9bc0a3f4,ergopad Stake Key,1005.08,2022-03-09 21:49:59.453544
e7a75eac28f0ff842edf08069d0684ea30f79ebca3890590eef1351814297624,ergopad Stake Key,1005.0,2022-03-03 16:57:38.691713
230b1de28d5ff85843fd61a31dac8e59289d68724625d34bc5a63012a95df467,ergopad Stake Key,1003.59,2022-02-28 20:03:46.228537
4afa75e4c13798d034711b54d24f9482dcc9d1a671431963fd063321344d4a3e,ergopad Stake Key,1002.8,2022-03-02 16:44:59.173466
a211a46de5eed936ed3efa04152e0da9b1ad29e5726b195c7abbace7c6eddf2b,ergopad Stake Key,1001.85,2022-03-02 00:45:36.667914
fc24fdef1b8885cadee3422c8295fea747f407a17ad27277aa811d624abdb8ee,ergopad Stake Key,1001.84,2022-03-18 12:40:05.779609
3ef4d27ce7244ebe7cd24c16d38a1cda8f9070bfa764b213577ca2d702f6f1b1,ergopad Stake Key,1001.83,2022-03-02 03:45:11.880295
22797558b5b453b41769d13174e7fa1cac7dc8c41bf297381e84ca54336e2cc7,ergopad Stake Key,1001.13,2022-03-02 13:38:21.352767
5333686cc76d7ed1160bb9ff7f6f5c1e4579f02df80c1b3a766dc45799cc5e88,ergopad Stake Key,1001.13,2022-02-28 19:41:06.508964
927058259ae3dc0fa5fa72ab86ee2daa9fb3b876ad4959cd07b138dca6cd7397,ergopad Stake Key,1001.05,2022-03-03 14:26:45.179126
71469725daafbfc08d4a61ea930bd4d2ee0d88b419a7f42c9ff3b106aee417c8,ergopad Stake Key,1001.0,2022-02-28 16:38:18.434807
cfb565556c6596e711716f93c7ad468c4a833861ca72ee2d31cb1f7b388eb7f5,ergopad Stake Key,1001.0,2022-02-28 03:01:36.504992
b8ec4939e3b03dbc14e4c9263d0fc35580d9086ee46224eb5e7a0515641912e0,ergopad Stake Key,1001.0,2022-03-18 08:21:10.695472
de9f43de5ac2bd402c9a66c7b13652ef663406d717021e2b7a5e2879a600f119,ergopad Stake Key,1000.93,2022-03-15 19:09:30.077742
f4f26181211c5173bb1ecf0f62caee75373df8daa8c12fbbff83c7a2133647b9,ergopad Stake Key,1000.52,2022-03-05 18:58:36.058108
b10cd73c52fcfdac9da844a96a340f522d37043081112522668eb8d648ae5d17,ergopad Stake Key,1000.02,2022-02-28 09:35:12.324711
dd7568f130dfbf934bd268b289d794d573272062d5deb77c4bc8a3ae78e0decd,ergopad Stake Key,1000.0,2022-02-28 14:45:22.854035
851986dfae89fb510a390d3b91adbacfdf7afa1529652361b9c05a008798cef7,ergopad Stake Key,1000.0,2022-03-14 06:44:10.671620
e7214a9b43bbb2c4e5b3b2cb7512a6fbc4a484ede40d08e756443541679d0d7f,ergopad Stake Key,1000.0,2022-02-28 02:43:53.127187
59ea377a0f1961546ef12c16f08d84f634bdb19a4cc216588d2d8b262a162657,ergopad Stake Key,1000.0,2022-03-03 03:50:34.348052
8fd94f1f929343e7f9196d7414c36b9a07fb91b9e3f85168e24e98c0c09cdae9,ergopad Stake Key,1000.0,2022-03-14 14:22:37.419637
d9e1bd7793fffab55b82f94b5d3ffa0e5ca405039d3e203989dd0f5dab8b06cd,ergopad Stake Key,1000.0,2022-02-28 14:06:21.561428
f746144e444b8c70035e3f594a40a79ce94d3133d2f7283826fa97d816b67fbf,ergopad Stake Key,1000.0,2022-03-07 08:15:29.063474
095114c8b8a49f0538dff475f2d7afa7e3451a20566f94cc859a25336a1191d8,ergopad Stake Key,1000.0,2022-03-11 14:48:59.315131
109405f9a522ed18cc91d241d7e528877c0a7b5e0c820baf9d2b264ff11c89e1,ergopad Stake Key,1000.0,2022-03-03 13:35:05.136734
2a44bb3bdf52aaa71ae5e34fd4dfb8cada3aa1970626b31332cfb36d8652fd2a,ergopad Stake Key,1000.0,2022-03-08 03:35:31.954069
56f151cd86e6e758d74493b8f3567972192b91b36601dc343e624d1f1b312e20,ergopad Stake Key,1000.0,2022-03-08 01:33:09.542353
b15c8b27bf382f44352c36a3e6978b7935d8f57fedcb85843d27fd9e637d5f8d,ergopad Stake Key,1000.0,2022-02-28 16:41:10.467947
9169128a7cd4daaba70acbef8a92336044d54a1bf3c757fd2fecca8e67f91238,ergopad Stake Key,1000.0,2022-03-20 12:43:46.845098
69c19bf82fd7ccbee07f3e5dc8c89fca4f418bd2557f4de1dfc306161e637cce,ergopad Stake Key,1000.0,2022-03-13 04:26:04.379036
b94cfa90ecc972e102f7f85b44c65bcb66a6a96e37dc3d801859b6e875d55500,ergopad Stake Key,1000.0,2022-03-08 18:49:20.668788
